username,email,age,city
jan.kowalski,jan.kowalski@example.com,25,Warszawa
anna.nowak,anna.nowak@example.com,30,Krakow
piotr.wisniewski,piotr.wisniewski@example.com,22,Wroclaw
maria.wojcik,maria.wojcik@example.com,28,Poznan
tomasz.kaminski,tomasz.kaminski@example.com,35,Gdansk
katarzyna.lewandowska,katarzyna.lewandowska@example.com,27,Szczecin
andrzej.zielinski,andrzej.zielinski@example.com,31,Lublin
magdalena.szymanska,magdalena.szymanska@example.com,24,Katowice
krzysztof.wozniak,krzysztof.wozniak@example.com,29,Bydgoszcz
alicja.dabrowski,alicja.dabrowski@example.com,26,Warszawa
marcin.kozlowski,marcin.kozlowski@example.com,33,Krakow
joanna.jankowska,joanna.jankowska@example.com,23,Lodz
pawel.mazur,pawel.mazur@example.com,32,Wroclaw
agnieszka.krawczyk,agnieszka.krawczyk@example.com,28,Poznan
robert.piotrowski,robert.piotrowski@example.com,34,Warszawa
